index,product,helpful_count,total_comments,url,review_country,reviewed_at,review_text,review_rating,product_company,profile_name,review_title,sentiment_review_title,sentiment_review_text
3860,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=386, India ,2019-12-05,Very genuine product. Good one,5.0 out of 5 stars,Apple,Bushraja,Expectation Met,0.0,0.61
3861,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=386, India ,2019-10-10,There is no fingerprint reader,5.0 out of 5 stars,Apple,Amazon Customer,Worth to buy,0.3,0.0
3862,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=386, India ,2019-09-29,Found some scratches on screen,3.0 out of 5 stars,Apple,Vainavi Sawant,Scratch on screen,0.0,0.0
3863,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=386, India ,2019-11-01,Good battery,5.0 out of 5 stars,Apple,Kapil C.,Amazing,0.6000000000000001,0.7
3864,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=386, India ,2019-11-13,Dope phone  fast during gaming,5.0 out of 5 stars,Apple,Parthlachke,I insist to  buy this phone,0.0,0.2
3865,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=386, India ,2019-12-09,Not received invoice soft copy,2.0 out of 5 stars,Apple,Santosh Kumar samantatay,Not received spot copy Invoice,0.0,0.1
3866,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=386, India ,2019-11-08,Excellent phone in all aspects,5.0 out of 5 stars,Apple,santosh nirmalkar,Excellent,1.0,1.0
3867,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=386, India ,2019-11-03,Nice product and good delivery,5.0 out of 5 stars,Apple,Kishan Patel,Fast delivery,0.2,0.6499999999999999
3868,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=386, India ,2019-11-10,Good phone. A bit bulky though,5.0 out of 5 stars,Apple,gokul n.,Good phone,0.7,0.7
3869,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=386, India ,2019-12-31,Don’t buy,1.0 out of 5 stars,Apple,rohan patel,Worst set ever have,-1.0,0.0
3870,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=387, India ,2020-03-04,Worth for money just go for it,5.0 out of 5 stars,Apple,Bhim Dwivedi,Excellent,1.0,0.3
3871,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=387, India ,2019-12-22,Display size is decent,5.0 out of 5 stars,Apple,Dularai,Good product,0.7,0.16666666666666666
3872,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=387, India ,2019-11-10,All worth .. real good,4.0 out of 5 stars,Apple,Ishwar M.,Worth,0.3,0.65
3873,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=387, India ,2020-01-28,Good phone very smooth,5.0 out of 5 stars,Apple,Mudit kulshrestha,Apple is apple,0.0,0.61
3874,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=387, India ,2020-01-16,Very very good product,5.0 out of 5 stars,Apple,sagar magar,Excellent,1.0,0.9099999999999999
3875,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=387, India ,2019-09-29,Enjoying the apple....,5.0 out of 5 stars,Apple,Ravi kumar,.,0.0,0.5
3876,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=387, India ,2020-01-11,Nice,5.0 out of 5 stars,Apple,Hitesh Sarvaiya,Everything is good,0.7,0.6
3877,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=387, India ,2019-11-04,Awsome&genuine product,5.0 out of 5 stars,Apple,Harkirat sandhu,Best👌,0.0,0.0
3878,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=387, India ,2019-09-16,Best I phone ever.,5.0 out of 5 stars,Apple,raj sundar,Go For It.,0.0,1.0
3879,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=387, India ,2019-08-22,Sweat pig deer,5.0 out of 5 stars,Apple,hitesh,Hmmm,0.0,0.0
3880,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=388, India ,2019-10-21,Amazing iPhone XR,5.0 out of 5 stars,Apple,hitu,Mostly good,0.7,0.6000000000000001
3881,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=388, India ,2020-03-04,superb,5.0 out of 5 stars,Apple,Sooraj,loved it,0.7,1.0
3882,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=388, India ,2019-10-17,color issue in display,1.0 out of 5 stars,Apple,Shubham Sharma,display issue,0.0,0.0
3883,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=388, India ,2019-09-29,Simply super,5.0 out of 5 stars,Apple,Ashok,Super,0.3333333333333333,0.3333333333333333
3884,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=388, India ,2020-03-05,One of the best Iphone ever,4.0 out of 5 stars,Apple,Girish Solanki,Good phone,0.7,1.0
3885,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=388, India ,2019-08-11,Go for it without thinking any thing ❤️❤️,5.0 out of 5 stars,Apple,shashank shashi,Love the camera quality and battery backup ❤️❤️,0.5,0.0
3886,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=388, India ,2019-11-01,Color,4.0 out of 5 stars,Apple,Anand More,Apple,0.0,0.0
3887,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=388, India ,2019-11-02,Awsm Phone Ever,5.0 out of 5 stars,Apple,Anurag,:),0.5,0.0
3888,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=388, India ,2019-10-30,no issue at all,5.0 out of 5 stars,Apple,Sadique Poolwala,Good item,0.7,0.0
3889,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=388, India ,2019-06-26,A bit bigger than the earlier ones,5.0 out of 5 stars,Apple,S Kumar,🍎📞,0.0,0.0
3890,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=389, India ,2019-11-08,Nice phone,5.0 out of 5 stars,Apple,Manoj kumar,👌🏻🔥🔥🔥🔥,0.0,0.6
3891,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=389, India ,2019-12-04,User Interface with Non-apple,5.0 out of 5 stars,Apple,GAUTAM MUKHOPADHYAY,Apples Reliability,0.0,0.0
3892,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=389, India ,2019-11-11,This product is very good....,5.0 out of 5 stars,Apple,Priyanka,Amazing features,0.6000000000000001,0.9099999999999999
3893,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=389, India ,2019-12-12,Good service and good product,5.0 out of 5 stars,Apple,arvind k.,Awesome service of amazon and excellent product of apple,1.0,0.7
3894,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=389, India ,2019-11-22,It's good than Android phones,5.0 out of 5 stars,Apple,Harshal Dekate,Happy with XR,0.8,0.7
3895,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=389, India ,2019-12-07,Camera quality is pretty good,5.0 out of 5 stars,Apple,Sagar,Value for money,0.0,0.475
3896,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=389, India ,2019-10-24,Major Issues with the product,1.0 out of 5 stars,Apple,Deepika Rao,Product Defect,0.0,0.0625
3897,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=389, India ,2019-11-16,Fingerprint compulsory needed,4.0 out of 5 stars,Apple,Nasim Khan,Better,0.5,0.0
3898,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=389, India ,2019-11-07,Best iPhone I have ever used.,5.0 out of 5 stars,Apple,Ravi kumar,Simply awesome.,1.0,1.0
3899,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=389, India ,2020-03-09,Camera is really good,5.0 out of 5 stars,Apple,AKASH KUMAR,Good,0.7,0.7
3900,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=390, India ,2019-11-01,No fingerprint reader,4.0 out of 5 stars,Apple,abhay dung dung,Overall nice phone could have been better if it had dual camera,0.3666666666666667,0.0
3901,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=390, India ,2019-11-06,Battery life is good.,5.0 out of 5 stars,Apple,Abhinoy Pradhan,Xr review,0.0,0.7
3902,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=390, India ,2020-03-06,Great phone..enjoying,4.0 out of 5 stars,Apple,BAL KRISHAN,XR,0.0,0.8
3903,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=390, India ,2019-11-02,No fingerprint reader,5.0 out of 5 stars,Apple,sri,iPhone XR,0.0,0.0
3904,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=390, India ,2019-11-21,No fingerprint reader,5.0 out of 5 stars,Apple,siddharth,Great .. but bit bulky and heavier,0.8,0.0
3905,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=390, India ,2019-11-23,Flashlight not blink.,1.0 out of 5 stars,Apple,Balram05,Flashlight not blink.,0.0,0.0
3906,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=390, India ,2020-03-05,Overall good product.,4.0 out of 5 stars,Apple,ranjit singh.c,Satisfied,0.5,0.35
3907,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=390, India ,2019-11-11,No fingerprint reader,5.0 out of 5 stars,Apple,Amazon Customer,👌👌👌,0.0,0.0
3908,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=390, India ,2019-11-05,Was not a good choice,1.0 out of 5 stars,Apple,Anagha,Not a good product,-0.35,-0.35
3909,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=390, India ,2019-11-09,Great product,5.0 out of 5 stars,Apple,Abhijit deka,Awesome,1.0,0.8
3910,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=391, India ,2019-11-03,Amazing phone,5.0 out of 5 stars,Apple,Monu,Superb phone,1.0,0.6000000000000001
3911,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=391, India ,2020-01-09,Totally super,5.0 out of 5 stars,Apple,Jeyakumar,Good mobile,0.7,0.3333333333333333
3912,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=391, India ,2019-11-04,Great product,4.0 out of 5 stars,Apple,Amazon Customer,Good,0.7,0.8
3913,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=391, India ,2019-10-26,Amazing phone,5.0 out of 5 stars,Apple,Masa Pradeep,Super,0.3333333333333333,0.6000000000000001
3914,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=391, India ,2019-10-05,Awesome phone,5.0 out of 5 stars,Apple,Amazon Customer,iPhone rocks,0.0,1.0
3915,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=391, India ,2019-10-27,Great product,5.0 out of 5 stars,Apple,Chaitanya Pokharkar,Awesome,1.0,0.8
3916,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=391, India ,2019-11-21,Value 4 money,5.0 out of 5 stars,Apple,nisha,Nice,0.6,0.0
3917,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=391, India ,2019-10-06,Phone is good,4.0 out of 5 stars,Apple,Rohit,Ok I am used to android,0.5,0.7
3918,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=391, India ,2020-03-06,Amazing phone,5.0 out of 5 stars,Apple,Pankaj Jain ,Highly recommended,0.16,0.6000000000000001
3919,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=391, India ,2020-01-01,Good product.,5.0 out of 5 stars,Apple,Vikas,Good product.,0.7,0.7
3920,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=392, India ,2019-07-17,Ausum product,5.0 out of 5 stars,Apple,AAKRITI R SINGH,Worth buying,0.3,0.0
3921,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=392, India ,2019-11-21,Great product,5.0 out of 5 stars,Apple,Amazon Customer,Nice,0.6,0.8
3922,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=392, India ,2019-10-08,amazing experience..........!,5.0 out of 5 stars,Apple,Aditya Vibhute,Worthy!,0.41666666666666663,0.7500000000000001
3923,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=392, India ,2019-09-02,Good,4.0 out of 5 stars,Apple,Rajesh,Good,0.7,0.7
3924,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=392, India ,2019-10-21,Amazing iPhone.. Love it.,5.0 out of 5 stars,Apple,Amazon Customer,Great phone to use.,0.8,0.55
3925,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=392, India ,2019-11-08,Only con is LCD screen,4.0 out of 5 stars,Apple,Amitabh Agarwal,Apple iPhone XR,0.0,0.0
3926,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=392, India ,2019-07-28,Great battery life and camera,5.0 out of 5 stars,Apple,Ayush Sharma,Battery and dual sim card problem solved,0.0,0.8
3927,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=392, India ,2019-10-07,Super,5.0 out of 5 stars,Apple,Punanjay Kumar,Super,0.3333333333333333,0.3333333333333333
3928,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=392, India ,2019-10-09,Great,5.0 out of 5 stars,Apple,James Adinarayana,Great,0.8,0.8
3929,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=392, India ,2019-11-04,Great,4.0 out of 5 stars,Apple,mehul_gods_hopes,Super,0.3333333333333333,0.8
3930,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=393, India ,2019-10-02,Super,5.0 out of 5 stars,Apple,LOHITH,Lovely phone,0.5,0.3333333333333333
3931,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=393, India ,2019-07-20,Camera n display can be better,5.0 out of 5 stars,Apple,KJ,Good but not perfect,0.09999999999999998,0.5
3932,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=393, India ,2019-11-23,Good and on time!!!,5.0 out of 5 stars,Apple,Rakeshkumar,Worthy,0.3333333333333333,1.0
3933,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=393, India ,2019-09-02,I think the touch is really smooth.,5.0 out of 5 stars,Apple,Subhash Kasara,Fantastic!,0.5,0.4
3934,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=393, India ,2019-11-03,Best mobile iphone xr and battery life good,5.0 out of 5 stars,Apple,Dinesh Kumar Rawat,iPhone xr is the best mobile in flagship mobile,1.0,0.85
3935,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=393, India ,2019-11-04,As usual good phone from Apple,5.0 out of 5 stars,Apple,Arkapravo Roy,Good phone,0.7,0.22499999999999998
3936,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=393, India ,2019-07-26,Just a awesome device,5.0 out of 5 stars,Apple,Chinmay,Awesome,1.0,1.0
3937,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=393, India ,2019-06-20,Amazing. Worth it.,5.0 out of 5 stars,Apple,Kishan Shetti,iPhone XR,0.0,0.45000000000000007
3938,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=393, India ,2019-08-23,Awesome phone great features,5.0 out of 5 stars,Apple,Harpreet Kaur,iPhone XR review,0.0,0.9
